id	language	dateIdentified	physicalSetting	variantLiteral	Rating	serviceExpectation	taxonCount	Owner	modified	licenseLogoURL	PixelYDimension	digitizationDate	attributionLinkURL	nameAccordingTo	furtherInformationURL	comments	CountryCode	CountryName	vernacularName	scientificNameID	format	title	LocationCreated	LocationShown	PixelXDimension	CreateDate	resourceCreationTechnique	ProvinceState	MetadataDate	creator	subjectCategoryVocabulary	sex	attributionLogoURL	identificationQualifier	identifier	lifeStage	identifiedBy	City	provider	otherScientificName	Sublocation	UsageTerms	subtype	providerManagedID	Credit	timeOfDay	description	accessURI	rights	reviewerComments	subjectOrientation	scientificName	reviewer	licensingException	WorldRegion	metadataCreator	caption	tag	type	subjectPart	temporal	captureDevice	metadataLanguageLiteral	variantDescription	available	CVterm	taxonCoverage	source	WebStatement	metadataProvider
6cb89328-a50b-4434-9a98-6edd9473a030				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4217				http://www.morphbank.net/590011						image/jpeg	image of Papilio troilus			4025		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		1e73eb8b-5f07-463e-a897-2b5ad67ae50d				http://www.morphbank.net/588055					http://www.morphbank.net/590011	Tall Timbers 2011			http://www.morphbank.net?id=590011&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
721585a2-f694-4929-976e-6dd3af89689d				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4400				http://www.morphbank.net/590013						image/jpeg	image of Papilio troilus			4016		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		29d024cf-e22b-4f0e-ac36-83813469b2df				http://www.morphbank.net/588055					http://www.morphbank.net/590013	Tall Timbers 2011			http://www.morphbank.net?id=590013&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
22686782-ef76-4288-9102-fb5c1ad782a2				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4500				http://www.morphbank.net/590015						image/jpeg	image of Papilio troilus			3884		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		ed79f29c-7a74-4896-9bb0-197c7ce9acbf				http://www.morphbank.net/588055					http://www.morphbank.net/590015	Tall Timbers 2011			http://www.morphbank.net?id=590015&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
51a99d97-70bd-4b17-8fb5-e0c5c3f96c77				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4358				http://www.morphbank.net/590017						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		f6acc922-5f8a-4fa1-93b3-c28417d33095				http://www.morphbank.net/588055					http://www.morphbank.net/590017	Tall Timbers 2011			http://www.morphbank.net?id=590017&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
e8bbe335-6869-4dcb-a3b0-80ab38bd3853				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4783				http://www.morphbank.net/590019						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		14e2479e-169c-4ef4-9c52-bfd5fe2c0b76				http://www.morphbank.net/588055					http://www.morphbank.net/590019	Tall Timbers 2011			http://www.morphbank.net?id=590019&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
93fa9c57-f6eb-49c3-9b0b-a43aa11b2bc2				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5133				http://www.morphbank.net/590021						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		82eec269-bf7d-4bc6-ab2f-10659c9356fb				http://www.morphbank.net/588055					http://www.morphbank.net/590021	Tall Timbers 2011			http://www.morphbank.net?id=590021&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
1d4e9a33-7199-40f3-bb79-3a7c428b8db5				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4766				http://www.morphbank.net/590023						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		54cdef3d-3ad8-48b0-822f-79f04d1737c4				http://www.morphbank.net/588055					http://www.morphbank.net/590023	Tall Timbers 2011			http://www.morphbank.net?id=590023&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
6aa10268-e11c-4afe-a474-84ce60bd4f8f				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4875				http://www.morphbank.net/590025						image/jpeg	image of Papilio troilus			3875		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		c7280a2c-ab79-4750-8bfe-11ad9a995a9a				http://www.morphbank.net/588055					http://www.morphbank.net/590025	Tall Timbers 2011			http://www.morphbank.net?id=590025&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
110ed445-4e5e-4bc9-a5d1-f174cbd82ffe				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4175				http://www.morphbank.net/590027						image/jpeg	image of Papilio troilus			4032		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		0cba7231-bdc8-46bc-9915-a3fd3b335a3e				http://www.morphbank.net/588055					http://www.morphbank.net/590027	Tall Timbers 2011			http://www.morphbank.net?id=590027&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
fbcb1fd4-67e0-4746-97ad-7f26929fdc1e				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4025				http://www.morphbank.net/590029						image/jpeg	image of Papilio troilus			3949		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		4af10f91-3472-4aa5-b2ef-b822bc6694a7				http://www.morphbank.net/588055					http://www.morphbank.net/590029	Tall Timbers 2011			http://www.morphbank.net?id=590029&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
bd848015-8096-4972-a479-0de9ae764837				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4008				http://www.morphbank.net/590031						image/jpeg	image of Papilio troilus			4016		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		bcc93614-b376-4650-9ff5-8c6751ec2235				http://www.morphbank.net/588055					http://www.morphbank.net/590031	Tall Timbers 2011			http://www.morphbank.net?id=590031&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
dc86a5d0-2e94-408e-bc45-3af654d97b79				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4266				http://www.morphbank.net/590033						image/jpeg	image of Papilio troilus			3716		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		ada5a166-f545-4e35-9a3e-1ebaffa55420				http://www.morphbank.net/588055					http://www.morphbank.net/590033	Tall Timbers 2011			http://www.morphbank.net?id=590033&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
e3d0c8c5-ac40-43cf-a489-082defa946fb				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4042				http://www.morphbank.net/590035						image/jpeg	image of Papilio troilus			3817		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		bda2239c-1742-48d1-a99a-b3fb17eb3fe9				http://www.morphbank.net/588055					http://www.morphbank.net/590035	Tall Timbers 2011			http://www.morphbank.net?id=590035&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
97b7a039-ad7b-4ea4-8224-015e54c003d1				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4142				http://www.morphbank.net/590037						image/jpeg	image of Papilio troilus			3842		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		fd9fd139-0cfc-4798-9dd2-3da1843fa328				http://www.morphbank.net/588055					http://www.morphbank.net/590037	Tall Timbers 2011			http://www.morphbank.net?id=590037&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
f0b45f72-040c-4c77-8caa-98d42d4a43c5				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4900				http://www.morphbank.net/590039						image/jpeg	image of Papilio troilus			4016		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		dbbbafb0-668e-4079-80db-992b52560bd8				http://www.morphbank.net/588055					http://www.morphbank.net/590039	Tall Timbers 2011			http://www.morphbank.net?id=590039&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
167ad43d-c9dc-4c36-b4c2-38c6028c701a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3850				http://www.morphbank.net/590041						image/jpeg	image of Papilio troilus			3999		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		6425eaf3-eb81-4010-b09b-6af53432f434				http://www.morphbank.net/588055					http://www.morphbank.net/590041	Tall Timbers 2011			http://www.morphbank.net?id=590041&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
2c216b7c-00d6-4927-a844-9b1723474f1f				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	3883				http://www.morphbank.net/590043						image/jpeg	image of Papilio troilus			3958		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		0f00590d-ea2e-4a9b-b29e-b0c9bae8751f				http://www.morphbank.net/588055					http://www.morphbank.net/590043	Tall Timbers 2011			http://www.morphbank.net?id=590043&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
fc7379f0-f7a4-4381-8342-b12c7519eab0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	4250				http://www.morphbank.net/590045						image/jpeg	image of Papilio troilus			3700		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		eccb2d2d-68d2-4765-85d4-c290337d67a3				http://www.morphbank.net/588055					http://www.morphbank.net/590045	Tall Timbers 2011			http://www.morphbank.net?id=590045&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
657d3622-4e27-42bf-bf6b-51a212214d7c				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5591				http://www.morphbank.net/590047						image/jpeg	image of Nathalis iole			3458		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		cbbb62e3-ae0c-4bf8-9a53-bf45f31e3137				http://www.morphbank.net/588055					http://www.morphbank.net/590047	Tall Timbers 2011			http://www.morphbank.net?id=590047&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
ff37d542-448f-46a6-994c-88f7f4244437				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5583				http://www.morphbank.net/590049						image/jpeg	image of Nathalis iole			3292		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		a80a8eb4-5f3c-40a2-bdd6-5f9090e6ae90				http://www.morphbank.net/588055					http://www.morphbank.net/590049	Tall Timbers 2011			http://www.morphbank.net?id=590049&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
d3886422-7053-499b-b290-4d6e02f6d3a7				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5508				http://www.morphbank.net/590051						image/jpeg	image of Nathalis iole			3675		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		e62c44fa-8fcb-4d30-84e6-002ea29573cd				http://www.morphbank.net/588055					http://www.morphbank.net/590051	Tall Timbers 2011			http://www.morphbank.net?id=590051&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
ba305707-1b2b-4d28-a459-548a3205272a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5767				http://www.morphbank.net/590053						image/jpeg	image of Nathalis iole			3350		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		e8b5ebc9-a947-42fc-acf2-75c79558e524				http://www.morphbank.net/588055					http://www.morphbank.net/590053	Tall Timbers 2011			http://www.morphbank.net?id=590053&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
3b5ae022-47fd-4a55-90ab-8cc95bd7023b				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5758				http://www.morphbank.net/590055						image/jpeg	image of Nathalis iole			3350		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		73504275-9328-45a7-ad87-adf00ea18b5d				http://www.morphbank.net/588055					http://www.morphbank.net/590055	Tall Timbers 2011			http://www.morphbank.net?id=590055&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
bfb4f52e-32c4-4f82-8508-4cda10db6ab0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5525				http://www.morphbank.net/590057						image/jpeg	image of Nathalis iole			3424		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		a8472560-c8ba-414a-aa6b-c0ca3c5bcb3b				http://www.morphbank.net/588055					http://www.morphbank.net/590057	Tall Timbers 2011			http://www.morphbank.net?id=590057&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
d1ef8456-91b1-4d23-94fc-b46f9417d8ce				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5325				http://www.morphbank.net/590059						image/jpeg	image of Nathalis iole			3334		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		4b142646-3fc8-46eb-aea8-6c368523cb0c				http://www.morphbank.net/588055					http://www.morphbank.net/590059	Tall Timbers 2011			http://www.morphbank.net?id=590059&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
842f3406-e41e-48bd-b5a7-0978da1e30c6				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5325				http://www.morphbank.net/590061						image/jpeg	image of Nathalis iole			3434		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		ab88cab4-eeee-474f-8cc0-802a5d2808c6				http://www.morphbank.net/588055					http://www.morphbank.net/590061	Tall Timbers 2011			http://www.morphbank.net?id=590061&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
5efa353d-c27b-40e2-ba14-e130416192a0				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5200				http://www.morphbank.net/590063						image/jpeg	image of Nathalis iole			3382		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		5b49de7a-84b5-408e-a7ab-48cbb1c1f8ac				http://www.morphbank.net/588055					http://www.morphbank.net/590063	Tall Timbers 2011			http://www.morphbank.net?id=590063&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
9db72318-9194-4cd2-84ba-e75e9f6ea16a				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5367				http://www.morphbank.net/590065						image/jpeg	image of Nathalis iole			3457		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		b4cbb5ae-a0fa-4874-965b-2fbd30ff47fb				http://www.morphbank.net/588055					http://www.morphbank.net/590065	Tall Timbers 2011			http://www.morphbank.net?id=590065&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
b40c59fa-617a-4c3c-951d-3df013003248				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5400				http://www.morphbank.net/590067						image/jpeg	image of Nathalis iole			3491		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		7beacb70-d92a-4049-a90d-6ba2b81b3d29				http://www.morphbank.net/588055					http://www.morphbank.net/590067	Tall Timbers 2011			http://www.morphbank.net?id=590067&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
a9cbaf44-bc08-4f81-924e-97ffbf967e0e				best quality				Tall Timbers 2011	2011-04-01 09:18:15.0	http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png	5500				http://www.morphbank.net/590069						image/jpeg	image of Nathalis iole			3541		Unspecified			Virginia Craig			http://www.morphbank.net/images/userLogos/TallTimbersFireLogo.gif		9bacbb14-1da4-4078-906a-34dfec8a8c87				http://www.morphbank.net/588055					http://www.morphbank.net/590069	Tall Timbers 2011			http://www.morphbank.net?id=590069&imgType=jpeg	by-nc-sa		Ventral					morphbank.net		whole organism	StillImage	whole organism		Digital Camera	en		2011-03-01				"<a href=""http://creativecommons.org/licenses/by-nc-sa/3.0/us/"" rel=""license""> <img src=""http://i.creativecommons.org/l/by-nc-sa/3.0/us/88x31.png"" style=""border-width: 0pt;"" alt=""Creative Commons License""/></a>"	morphbank.net
